Source,Title,Content,Section,URL,Date
Expansion,Inversión en conectividad no caerá pese a política judicial: Neutral Networks,"El CEO de la compañía Neutral Networks, enfocada en infraestructura crítica, dijo que la necesidad de conectividad a nivel usuario como empresa será más fuerte que agendas políticas.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/reforma-judicial-riesgo-confianza-invertir-telecomunicaciones,"Thu, 19 Sep 2024 15:42:38 GMT"
Expansion,Nintendo y The Pokémon Company demandan al creador de Palworld,"Las empresas japonesas iniciaron una acción legal en contra de Pocketpair, debido a infracciones de patentes al desarrollar el llamado “Pokémon con armas”.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/nintendo-y-the-pokemon-company-demandan-al-creador-de-palworld,"Thu, 19 Sep 2024 15:00:36 GMT"
Expansion,TelevisaUnivisión sustituirá a Wade Davis como director general,La empresa decidió sustituir a Davis por Daniel Alegre debido a algunos de los resultados de la compañía que cayeron por debajo de las expectativas internas.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/televisaunivision-sustituira-a-wade-davis-como-director-general,"Thu, 19 Sep 2024 00:51:13 GMT"
Expansion,YouTube presenta IA para hacer videos y ganar ‘más’ dinero,La empresa llevo a cabo Made on YouTube un evento donde también señaló que el número de creadores que obtienen la mayor parte de sus ingresos viene de TV.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/youtube-presenta-ia-para-hacer-videos-y-ganar-mas-dinero,"Wed, 18 Sep 2024 21:00:56 GMT"
Expansion,La IA generativa transforma la operación y los ingresos empresariales,"El uso de IA generativa ha crecido en diversos sectores, impulsando la innovación y facilitando nuevas formas de operar en las organizaciones.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/ia-generativa-transforma-operacion-e-ingresos-empresariales,"Wed, 18 Sep 2024 20:18:50 GMT"
Expansion,Amazon agrega a PayPal como método de pago en pedidos de Comprar con Prime,"Esta nueva opción estará disponible para los usuarios que realicen compras en sitios web de terceros, con membresía Prime.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/amazon-agrega-a-paypal-como-metodo-de-pago-prime,"Wed, 18 Sep 2024 17:27:37 GMT"
Expansion,"Google se salva de una multa antimonopolio de 1,670 mmd",El caso comenzó por un supuesto dominio anticompetitivo de la empresa en el mercado de la publicidad en línea.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/google-se-salva-de-una-multa-presunto-monopolio,"Wed, 18 Sep 2024 15:00:18 GMT"
Expansion,El e-commerce chino conquista las bolsas de valores,"Los dueños de Alibaba, Temu y JD conquistan el e-commerce del mundo, mientras diversifican sus negocios.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/el-e-commerce-chino-conquista-las-bolsas-de-valores,"Wed, 18 Sep 2024 11:29:58 GMT"
Expansion,¿Cómo funciona el canje de teléfonos de Mercado Libre?,"Mercado Libre lanzó un nuevo programa llamado Trade in smartphones, con el que puedes canjear tu antiguo celular por un modelo nuevo.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/canje-de-telefonos-mercado-libre,"Wed, 18 Sep 2024 01:24:09 GMT"
Expansion,Malware en Android permite retirar dinero desde cajeros automáticos,"NGate clona datos NFC de tarjetas de pago y los retransmite a un atacante, quien emula la tarjeta original para realizar retiros de dinero en cajeros automáticos.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/malware-android-clona-tarjetas-retira-dinero-de-cajeros,"Wed, 18 Sep 2024 00:17:31 GMT"
Expansion,"Uber y Didi operan en los mismos sitios del AICM, pese a restricciones",Los usuarios continúan pidiendo el servicio de taxis por aplicación y Uber apunta que continuará operando con regularidad.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/uber-didi-operan-aicm-pese-a-restricciones,"Tue, 17 Sep 2024 23:00:41 GMT"
Expansion,TikTok vs EU: una historia de antaño que no tiene fin claro,"Aunque la prohibición llegaría en enero de 2025, la empresa interpuso una demanda para evitar su restricción, mientras que los candidatos a la presidencia tampoco la quieren bloquear.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/tiktok-vs-eu-una-historia-de-antano-que-no-tiene-fin-claro,"Tue, 17 Sep 2024 21:00:35 GMT"
Expansion,Cómo crear un diario personal con la IA de WhatsApp,"La inteligencia artificial de WhatsApp, Meta AI, puede aprovecharse para realizar y simplificar diferentes tareas. Aquí te explicamos cómo crear un diario personal",Tecnología,https://expansion.mx/tecnologia/2024/09/17/diario-personal-ia-whatsapp,"Tue, 17 Sep 2024 20:41:05 GMT"
Expansion,Alerta sísmica llegará a los teléfonos el próximo 19 de septiembre: IFT,"Telcel, AT&T, Telefónica y Bait comenzarán a enviar notificaciones de emergencia  por sismos, huracanes o inundaciones en celulares.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/ift-mensaje-celulares-simulacro-nacional,"Tue, 17 Sep 2024 19:05:31 GMT"
Expansion,"iOS 18, qué incluye esta nueva versión y cómo actualizar tu iPhone","Aunque todavía no se ha integrado Apple Intelligence, esta actualización al sistema operativo integra una serie de mejoras.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/ios-18-que-incluye-esta-nueva-version-y-como-actualizar-tu-iphone,"Tue, 17 Sep 2024 19:00:57 GMT"
jornada,Chaquito estará fuera tres meses   ," El mexicano Santiago Giménez estará fuera de actividad con el Feyenoord, debido a una lesión en el muslo que sufrió el domingo en la liga de Países Bajos. ",No section,https://www.jornada.com.mx/2024/09/25/deportes/a12n3dep?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Bravos vencen a los Mets y se acercan al comodín   ,"Atlanta. Los Bravos de Atlanta hicieron la tarea en la lucha por alcanzar el boleto de comodín para la postemporada de Grandes Ligas. Al ganar 5-1 a los Mets de Nueva York, quedan a una victoria de conseguir la meta.",No section,https://www.jornada.com.mx/2024/09/25/deportes/a11n2dep?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Aseguran Guardianes descanso en postemporada al vencer 6-1 a Rojos   ,"Cleveland. Los Guardianes de Cleveland, campeones de la División Central de la Liga Americana, aseguraron un descanso en la primera ronda de los playoffs al vencer 6-1 a los Rojos de Cincinnati. Lane Thomas pegó un jonrón de dos anotaciones y empujó tres carreras mientras Josh Naylor sumó un par de remolcadas.",No section,https://www.jornada.com.mx/2024/09/25/deportes/a34n1dep?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,"“Es demasiado tarde para mí”; Favre, mítico ex NFL, padece Parkinson    ","En 1991, la vida de Brett Favre cambió para siempre. Pocos meses después de ser elegido por Atlan-ta en el Draft de la NFL, el entrena-doren jefe de Green Bay, Mike Holmgren, ofreció una selección de primera ronda a cambio de que jugara en su equipo. Los Halcones se vieron obligados a aceptar. Desde el anuncio del acuerdo al año siguiente, el mariscal construyó una carrera notable, con periodos más o menos difíciles y dedicándose al mismo deporte que practicó desde niño. Fue nombrado tres veces MVP, ganó el Supertazón en 1997 y, tras ser ingresado al Salón de la Fama, confesó en un acto públi-co que estuvo tres veces en cen-tros especiales de rehabilitación por su adicción al consumo de analgésicos y alcohol.",No section,https://www.jornada.com.mx/2024/09/25/deportes/a11n1dep?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Real Madrid saca apurada victoria ante el Alavés    ,"Madrid. El Real Madrid es la luz y la noche. De ofrecer el sábado su versión más contundente en la visita del Español al Santiago Bernabéu, el equipo blanco reveló su costado más vulnerable en una apurada victoria por 3-2 sobre el Alavés, con lo que cumplió un año sin derrota en la Liga de España.",No section,https://www.jornada.com.mx/2024/09/25/deportes/a12n1dep?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Ten Hag se une a críticas por saturación de partidos   ,"Londres. El técnico neerlandés del Manchester United, Erik ten Hag, criticó la sobrecarga de partidos, ya que considera “casi inevitables” las lesiones graves que sufren los futbolistas, como ocurrió el pasado fin de semana con el arquero alemán Marc-André Ter Stegen (Barcelona) y el mediocampista español Rodri (Manchester City).",No section,https://www.jornada.com.mx/2024/09/25/deportes/a12n2dep?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Me voy con la conciencia tranquila y sin arrepentimientos: Ana Guevara   ,"Convencida de que cumplió con su deber, a pesar de las críticas que afrontó desde su llegada al cargo en 2018, Ana Guevara aseguró ayer que dejará la dirección de Comisión Nacional de Cultura Física y Deporte (Conade) sin arrepentimientos, con la conciencia tranquila y segura de que no gozó de sobreprotección en su administración.",No section,https://www.jornada.com.mx/2024/09/25/deportes/a10n1dep?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,"Por primera vez en 2 años, tasa de Cetes baja de 10%   ","Después de casi dos años de ofrecer rendimientos anuales de doble dígito, la tasa de interés de los Certificados de la Tesorería de la Federación (Cetes) ha caído por debajo de 10 por ciento. Según los analistas, esto indica que los mercados anticipan que el Banco de México (BdeM) reducirá su tasa de referencia el próximo jueves en línea con la Reserva Federal de Estados Unidos.",No section,https://www.jornada.com.mx/2024/09/25/economia/021n3eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,"En el sexenio de AMLO, la banca ganó más de un billón de pesos   ","A lo largo del sexenio del presidente Andrés Manuel López Obrador, el conjunto de bancos privados que operan en el país han ganando poco más de un billón de pesos, un resultado histórico y que coloca a este sector como a uno de los que mejor les fue con el gobierno de la Cuarta Transformación, afirman especialistas.",No section,https://www.jornada.com.mx/2024/09/25/economia/021n1eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Expertos: el mayor desastre ecológico en la Riviera Maya   ,"La mina Sac-Tun, antes conocida como Calica, propiedad de Vulcan Materials es “el mayor desastre ecológico” en la Riviera Maya, pues durante más de tres décadas se extrajo material para exportar por barco a Estados Unidos, de acuerdo con especialistas y el gobierno mexicano.",No section,https://www.jornada.com.mx/2024/09/25/economia/019n2eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Enrique Galván Ochoa: Dinero   ,"¿Cuántas sorpresas más tiene el presidente López Obrador para las 140 horas, aproximadamente, que restan a su mandato? La última es la apropiación por parte del Estado ( expropiación no es un término usual en el diccionario de la 4T, pero también podría utilizarse) del territorio que ocupa la empresa minera estadunidense Vulcan Materials. Fueron muchos meses de negociaciones, judiciales y extrajudiciales, que fracasaron, la empresa exigía una indemnización que le pareció muy alta al gobierno. López Obrador publicó un decreto que declara como área natural protegida más de 53 mil hectáreas, incluye la superficie sobre la cual está la mina. Prohíbe el decreto, entre otras cosas, la exploración y explotación de minerales, que es el negocio de Vulcan. La reacción adversa fue inmediata. Autoridades de Estados Unidos y grupos empresariales de allá y acá saltaron en defensa de la compañía porque, dicen, se están violando el estado de derecho y los compromisos internacionales de México, entre ellos el T-MEC. Hay algo curioso. El gobierno estadunidense prohibe la operación de TikTok porque supuestamente hace espionaje para China, a menos que el dueño venda su próspero negocio a un empresario local, y cierra las puertas a Huawei porque en algunos renglones su tecnología es más avanzada. ¿No viola las reglas de la libre competancia y el estado de derecho? Aquí, a la espera de la próxima sorpresa.",No section,https://www.jornada.com.mx/2024/09/25/opinion/006o1eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Reservas internacionales alcanzan marca histórica   ,"Las reservas internacionales cerraron la semana que concluyó el 20 de septiembre con un saldo de 226 mil 465 millones de dólares, un incremento de 356 millones de dólares en relación con la semana precedente, reveló el Banco de México (BdeM).",No section,https://www.jornada.com.mx/2024/09/25/economia/021n2eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Proyecto del ministro Pérez Dayán impedirá a la UIF bloquear cuentas bancarias por lavado   ,El ministro Alberto Pérez Dayán propondrá el endurecimiento de los requisitos para que la Unidad de Inteligencia Financiera (UIF) pueda asegurar cuentas bancarias cuyos titulares son sospechosos de operaciones de lavado de dinero.,No section,https://www.jornada.com.mx/2024/09/25/economia/020n1eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Desacelera la inflación anual por cuarta quincena consecutiva   ,"La inflación general de la primera quincena de septiembre en México se desaceleró a 4.66 por ciento anual, su menor nivel desde la segunda quincena de mayo de 2024, revelaron cifras del Instituto Nacional de Estadística y Geografía (Inegi).",No section,https://www.jornada.com.mx/2024/09/25/economia/022n1eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Microsoft invertirá mil 300 mdd en México en infraestructura de IA   ,"Microsoft invertirá mil 300 millones de dólares en México durante los próximos tres años, anunció ayer su presidente y director ejecutivo, Satya Nadella, con la mira en mejorar la infraestructura de inteligencia artificial (IA) para sus clientes en el país latinoamericano.",No section,https://www.jornada.com.mx/2024/09/25/economia/021n4eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,Ocupa México séptimo lugar en adopción de inteligencia artificial   ,"México es uno de los países adoptantes de inteligencia artificial (IA), con un índice de 46.85 puntos, lo que lo coloca en la séptima posición entre 19 que se encuentran incorporando esta tecnología, informó la Comisión Económica para América Latina y el Caribe (Cepal).",No section,https://www.jornada.com.mx/2024/09/25/economia/022n2eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
jornada,México expropia minera Calica; la empresa estadunidense impugnará    ,"La firma estadunidense Vulcan Materials anunció que va a impugnar legalmente la decisión del gobierno mexicano, anunciada el lunes en la noche, de expropiar los terrenos de la mina Calica en Quintana Roo.",No section,https://www.jornada.com.mx/2024/09/25/economia/019n1eco?partner=rss,"Wed, 25 Sep 2024 10:07:10 GMT"
